,MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
222,2021-12-01 08:33:13.82067+00,KAPS PARKING,,200,2020-12-05 15:44:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_f7l96chn
223,2022-02-23 13:31:09.552091+00,ELIZABETH NYAMBURA,,200,2021-11-01 08:51:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_f9bqvumi
224,2022-04-12 15:59:29.101096+00,TEOFILO LIGAWA,,100,2022-04-13 16:51:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_fbmot16j
225,2022-04-12 15:59:14.139347+00,KAPS PARKING,,350,2021-12-10 16:31:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_ff1tc488
226,2021-09-01 02:19:31.317098+00,CARREFOUR SRT,,3845,2021-09-24 12:18:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_fhr82u8x
227,2022-03-16 13:05:51.851102+00,STANBIC BANK,,2000,2022-03-31 06:30:00+00,True,25.0,Female,1,250000,ID_OZANC6XT,ID_fksfubjx
228,2022-05-17 09:37:14.32481+00,M-SHWARI ACCOUNT,,1000,2022-05-19 11:34:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_fm9l86se
229,2022-04-08 10:56:46.107675+00,ALLAN WAMBURA,,470,2022-04-08 19:25:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_fmzm5y0x
230,2022-03-16 13:05:51.851102+00,PETER KENDA,,100,2021-10-29 16:09:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_fwkq0idn
231,2022-05-31 13:27:24.704992+00,JULIA ODOYO,,2000,2022-05-22 11:42:00+00,True,25.0,Male,1,250000,ID_KARF7R4R,ID_fxng4jt0
232,2022-03-16 13:08:19.703288+00,JERUSA OTIENO,,9850,2021-03-23 10:23:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_fy3iiiwl
233,2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,,3000,2022-06-03 10:55:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_g4xl0in8
234,2022-02-23 13:37:55.038678+00,NAIVAS AGA KHAN WALK,,20,2021-11-19 11:07:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_g87trr4w
235,2022-04-12 15:57:05.758311+00,JANET MBOGO,,60,2022-04-16 18:49:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_gbagrk96
236,2022-04-12 15:59:14.139347+00,QUICK MART KIAMBU,,365,2022-01-30 15:25:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_gd2myd2x
237,2021-09-01 02:20:12.680427+00,GEORGE  GACHERU,,1805,2021-09-08 13:17:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_gfjpi98a
238,2022-06-01 10:23:56.42678+00,RIO GIFT SHOP,,500,2022-06-05 07:04:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_gkw0t3na
239,2022-03-16 13:08:19.703288+00,TUSKYS -CHAP CHAP THIGIRI,,3486,2018-12-05 09:36:00+00,False,25.0,Female,1,10000,ID_40L9OTIM,ID_gqase66n
240,2022-04-12 15:57:05.758311+00,CASH NOW  CASHNOW,,7600,2022-02-09 05:48:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_gqg1zf3c
241,2022-04-12 15:59:29.101096+00,SAFARICOM OFFERS  TUNUKIWA,,20,2022-04-15 17:21:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_gt40ptld
242,2022-03-16 13:05:51.851102+00,SAFARICOM HOME,,2900,2019-09-10 05:31:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_gtj1tfjf
243,2021-10-05 12:45:58.000193+00,STEPHEN  MUGA,,70,2021-10-11 19:40:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_guiutbu9
244,2022-05-31 13:27:24.704992+00,SIMON MUNYIRI,,440,2022-06-01 15:03:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_gvtscxns
245,2022-04-12 15:59:29.101096+00,FATUMA OSORE,,90,2022-04-25 15:12:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_gw71sple
246,2022-01-07 09:39:55.446642+00,BUY DIRECT LIMITED 2,,10386,2021-12-02 14:19:00+00,False,25.0,Female,9,100000,ID_1AMEATOU,ID_gxj2nky1
247,2022-04-12 15:59:29.101096+00,FATUMA OSORE,,100,2022-04-29 15:07:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_gxld7bub
248,2021-09-01 02:19:31.317098+00,DUNCAN  NDUGO,,1700,2021-09-08 14:37:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_gzsdiej7
249,2022-03-16 13:05:51.851102+00,ABSA BANK KENYA PLC,,61000,2022-02-10 10:56:00+00,True,25.0,Female,1,250000,ID_OZANC6XT,ID_h0cc6wgz
250,2022-04-12 15:57:05.758311+00,PALLET CAFE LTD,,2680,2022-02-19 09:24:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_h0roco21
251,2022-04-12 15:57:05.758311+00,QUICK MART KIAMBU,,220,2022-01-22 06:39:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_h159qook
252,2022-03-16 13:07:12.505595+00,JASON WANJOHI,,26500,2022-03-29 11:55:00+00,True,25.0,Male,1,200000,ID_5Y35KI6Q,ID_h2ihvdxr
253,2022-04-12 15:57:05.758311+00,XGO KENYA LIMITED,,19800,2022-02-09 10:16:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_h2mws0mj
254,2021-10-25 16:27:55.188211+00,ONESMUS  GAKURU,,500,2021-07-16 17:20:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_h3awypor
255,2021-11-26 08:29:58.261766+00,JAMES MUTEGI,,300,2021-11-27 09:41:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_h49ujyog
256,2022-03-16 13:08:19.703288+00,SAFARICOM HOME,,2900,2020-09-12 07:00:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_h55amsi5
257,2021-10-05 12:29:13.14963+00,PAUL  NGICHO,,250,2021-10-06 17:35:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_h6nlogdm
258,2022-03-16 13:08:19.703288+00,ZUKU,,6000,2020-01-22 05:03:00+00,False,25.0,Female,1,10000,ID_40L9OTIM,ID_h76zkmwk
259,2022-05-12 15:46:32.634262+00,ARDEN AXIDA ABUOCH,,50,2022-05-21 07:23:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_h7rvpenp
260,2022-05-31 13:27:24.704992+00,CEDRIC OCHOLA,,100,2022-05-31 08:48:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_hb81jw1t
261,2022-04-12 15:57:05.758311+00,TOTAL - KIAMBU ROAD,,500,2022-03-03 16:59:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_hcomz2xw
262,2022-04-12 15:59:14.139347+00,TOTAL SIGONA SERVICE STATION,,2000,2022-03-25 17:33:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_hguh7220
263,2022-05-12 15:40:05.951342+00,M-SHWARI ACCOUNT,,145,2021-09-11 18:19:00+00,False,25.0,Female,3,85000,ID_J8O7LHZ2,ID_hhqnmh9c
264,2022-06-01 10:23:56.42678+00,M-SHWARI ACCOUNT,,56950,2019-09-12 16:44:00+00,False,25.0,Female,3,85000,ID_J8O7LHZ2,ID_hikt0irm
265,2022-03-16 13:08:19.703288+00,CAPTON ENTERPRISES NRBI WEST,,800,2021-08-29 06:53:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_hjs9mp09
266,2022-05-31 13:27:24.704992+00,EQUITY PAYBILL ACCOUNT,,500,2022-05-21 15:11:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_hmogjqjc
267,2022-03-10 18:21:31.781487+00,RAPHAEL MWANGI,,100,2021-11-08 11:06:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_hrah5yin
268,2022-03-10 18:21:31.781487+00,PHILIP KAGIRI,,530,2022-03-07 12:25:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_hrj3xhsh
269,2021-10-05 12:29:13.14963+00,MAXWELL  OCHIENG,,2500,2021-10-02 08:37:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_hrtpne7v
270,2022-05-12 15:40:05.951342+00,GRIFFINS OBWOGI,,40,2022-05-25 16:35:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_huumu16y
271,2021-10-05 12:29:13.14963+00,MWIRERI BAR,,250,2021-10-12 17:56:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_i0y7eekq
272,2022-04-12 15:59:14.139347+00,KAPS PARKING,,150,2022-04-09 13:47:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_i1xb3lz7
273,2022-05-12 15:40:05.951342+00,NAIVAS LIFESTYLE,,483,2022-05-15 08:32:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_i3xaojuz
274,2022-05-12 15:46:32.634262+00,ZALENA KITCHEN,,50,2022-05-06 12:46:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_i40kmo2n
275,2022-04-12 15:59:14.139347+00,JOSEPH MOGERE,,100,2022-04-12 20:32:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_i6jkhgh2
276,2022-04-12 15:57:05.758311+00,KAPS PARKING,,50,2022-04-17 07:36:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_i7xy4wiw
277,2021-10-05 12:45:58.000193+00,AGNES  KASYOKI,,1000,2021-10-01 11:21:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_ibisx32z
278,2021-12-01 08:30:46.660752+00,STEPHEN  OSANGO,,2000,2021-01-04 15:13:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_iljmewrz
279,2022-04-12 15:57:05.758311+00,ZURI MEDICAL FUND  EVAN,,5000,2022-04-06 17:15:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_iludxx4k
280,2022-05-31 13:21:55.629867+00,BRIAN OKUKU,,500,2022-05-31 05:29:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_imjqsix0
281,2022-04-12 15:59:14.139347+00,LEAH NGOGA,,2650,2022-02-02 16:58:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_in6ribtc
282,2022-05-04 18:39:01.881199+00,FATUMA OSORE,,90,2022-05-12 13:24:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_iq9ch8hn
283,2022-04-12 15:57:05.758311+00,KAPS PARKING,,100,2022-04-23 14:09:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_is0fjzw9
284,2022-02-23 13:31:09.552091+00,NAIVAS AGA KHAN WALK,,90,2021-11-19 11:01:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_itgjfpj6
285,2022-04-12 15:59:14.139347+00,TEOFILO LIGAWA,,52,2022-04-28 07:09:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_iw5d7a5w
286,2022-05-31 13:21:55.629867+00,JACKSON ANDIVA,,70,2022-05-30 13:18:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_iwt3z9s1
287,2021-10-05 12:29:13.14963+00,LAURELS LATTE,,100,2021-10-22 17:01:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_ix7prgts
288,2022-04-12 15:59:14.139347+00,WAKANDA CREDIT LIMITED,,8200,2022-02-05 11:09:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_iy4yxaz6
289,2022-06-01 10:23:56.42678+00,SAFARICOM HOME,,2900,2019-08-10 04:56:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_j34f0v39
290,2021-09-01 02:20:12.680427+00,MINT N,,3980,2021-07-14 17:52:00+00,False,26.0,Female,1,30000,ID_WO19RXAS,ID_jdg15uvg
291,2022-04-12 15:57:05.758311+00,SKY-GARDEN,,1005,2022-04-09 20:25:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_jea1tccw
292,2022-05-12 15:40:05.951342+00,M-SHWARI ACCOUNT,,15,2021-09-14 14:10:00+00,False,25.0,Female,3,85000,ID_J8O7LHZ2,ID_jf6kyt0p
293,2022-04-12 15:57:05.758311+00,ZASH LOAN,,8700,2022-01-26 07:01:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_jhon628h
294,2022-05-31 13:27:24.704992+00,KPLC PREPAID,,200,2022-05-29 15:27:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_jhwiddid
295,2021-09-01 02:19:31.317098+00,ONESMUS  GAKURU,,500,2021-09-19 16:06:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_jk2b7zot
296,2022-03-16 13:08:19.703288+00,MZIZI NETWORKS,,800,2022-03-31 07:34:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_jm1sz086
297,2022-04-12 15:59:14.139347+00,CLENICE MBECHE,,50,2022-04-18 07:12:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_jnaj0jnt
298,2022-04-12 15:59:14.139347+00,LEAH NGOGA,,1828,2022-02-09 19:21:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_jr0zs4kb
299,2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,,50,2022-06-02 18:51:00+00,False,25.0,Female,1,60000,ID_UJ0YSYEV,ID_jx8pv2j0
300,2022-04-12 15:59:14.139347+00,FRIDAH OWINO,,90,2022-04-24 16:41:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_jyb3o7k2
301,2022-03-16 13:08:19.703288+00,MYAIRTIME LIMITED,,50,2021-09-15 15:30:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_k0ir3f0y
302,2021-12-01 08:30:46.660752+00,KAPS PARKING,,200,2020-12-05 15:44:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_k1uaj1ym
303,2021-09-01 02:20:12.680427+00,SAFARICOM LIMITED,,500,2021-09-23 09:02:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_k49qidsf
304,2021-10-05 12:45:58.000193+00,CITAM KAREN   TITHE  ON,,1250,2021-10-14 17:38:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_k84ghtr8
305,2022-03-16 13:05:51.851102+00,ZUKU,,6000,2020-01-22 05:03:00+00,False,25.0,Female,1,10000,ID_40L9OTIM,ID_k9zwhybq
306,2022-04-12 15:57:05.758311+00,MARIEKA WINES AND SPIRIT,,1320,2022-04-28 16:07:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_ke76tyk9
307,2021-08-30 15:33:08.560476+00,SILVANO  NGARI,,4500,2021-08-31 12:57:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_kjkhda63
308,2021-09-01 02:20:12.680427+00,NAIROBI JAVA,,960,2021-09-14 13:37:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_kkv16lkq
309,2022-03-16 13:05:51.851102+00,PETER KENDA,,100,2021-10-08 11:07:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_km0t259y
310,2021-10-05 12:45:58.000193+00,RUBIS SABAKI,,6151,2021-10-17 13:53:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_kma2z3ka
311,2021-10-25 16:18:38.586837+00,JUDY,,200,2021-09-29 16:05:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_kmqdj8po
312,2022-03-16 13:05:51.851102+00,DENIS OTIENO,,2100,2021-08-28 14:35:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_kni7d2qv
313,2022-03-16 13:08:19.703288+00,VMX FITNESS LTD  LUCIA MUNANIE WAMBUA,,8500,2022-03-31 13:58:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_knx2jwbq
314,2022-05-31 13:27:55.17584+00,PURTIY MWAGIRU,,3500,2022-06-04 07:34:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_kptel2fy
315,2022-03-16 13:08:19.703288+00,TUSKYS -T MALL,,1682,2019-08-15 10:42:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_kt3hch74
316,2022-04-12 15:59:14.139347+00,ALLSTAR GAS SUPPLIES,,40,2022-04-25 18:01:00+00,False,25.0,Male,8,30000,ID_QIBWKFP0,ID_kws09f8o
317,2021-09-01 02:19:31.317098+00,JOEL  RABEL,,1500,2021-09-02 10:36:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_l4lujw4l
318,2022-03-16 13:05:51.851102+00,PETER KENDA,,100,2021-10-16 15:59:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_l5oosipf
319,2022-04-12 15:59:14.139347+00,KELVIN NJOKA,,550,2022-04-16 18:03:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_l5qd05ga
320,2022-04-12 15:59:14.139347+00,KAPS PARKING,,70,2022-04-20 18:22:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_l5ww6p45
321,2022-03-16 13:08:19.703288+00,KPLC PREPAID,,2000,2022-03-27 17:59:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_l6sudgs8
322,2022-03-16 13:08:19.703288+00,JERUSA A OTIENO,,50000,2020-01-20 08:04:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_lbir9862
323,2022-04-12 15:59:29.101096+00,FATUMA OSORE,,100,2022-04-27 13:50:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_lbj27rbz
324,2022-05-04 18:39:01.19219+00,CRAFT - CHUPA CHAP,,3100,2022-02-13 12:23:00+00,False,25.0,Female,1,10000,ID_40L9OTIM,ID_ld16s2yu
325,2022-04-12 15:59:14.139347+00,HARRISON JUMA AYUAK,,70,2022-03-14 15:25:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_lflwdb3a
326,2022-04-12 15:59:14.139347+00,SAFARICOM HOME,,4100,2022-04-20 23:41:00+00,False,25.0,Male,3,100000,ID_GAQ3PX9G,ID_lfvz14ym
327,2022-05-12 15:46:32.634262+00,KAPS PARKING,,250,2022-05-11 11:12:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_lgmk8jb8
328,2022-06-01 10:25:16.7131+00,ZASH LOAN,,2000,2022-06-05 10:49:00+00,False,25.0,Male,1,60000,ID_BMPPYJ2U,ID_lits9ioy
329,2022-04-12 15:59:14.139347+00,WINFRIDA KHATIALA MULAMA,,70,2022-04-22 18:13:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_lmlvbrl3
330,2022-04-12 15:57:05.758311+00,NAIVAS KAMAKIS,,906,2022-04-09 13:39:00+00,False,25.0,Male,7,350000,ID_3XJU0KQ9,ID_lmyibx2q
331,2022-04-08 10:56:46.107675+00,SHELL WINDSER,,3000,2022-04-09 11:12:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_lpfwpnjo
332,2022-04-12 15:57:05.758311+00,LEAH NGOGA,,527,2022-03-30 11:00:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_lr6370h3
333,2022-04-12 15:57:05.758311+00,HELLEN OTIENO,,40,2022-04-17 13:58:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_lwspr2f4
334,2022-04-12 15:59:14.139347+00,TEOFILO LIGAWA,,27,2022-04-13 08:08:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_ly9f17ij
335,2022-03-16 13:08:19.703288+00,PETER KENDA,,100,2021-10-16 15:59:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_m6rfhpen
336,2022-06-01 10:25:16.7131+00,HOUSE OF CHIC,,600,2022-06-06 14:55:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_m7btsblj
337,2022-04-12 15:57:05.758311+00,TABITHA RAORE,,2028,2022-03-15 07:13:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_mdtw17tp
338,2021-09-01 02:19:31.317098+00,MYDAWA  FOR,,1419,2021-10-01 09:08:00+00,True,32.0,Female,3,150000,ID_CVK8ERW1,ID_mepsc3h5
339,2021-09-01 02:19:31.317098+00,FREDRICK  OMENYO,,290,2021-09-28 05:46:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_mk0c0q0v
340,2022-05-12 15:40:05.951342+00,KPLC PREPAID,,2000,2022-05-06 07:16:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_msu9fgcj
341,2022-04-12 15:57:05.758311+00,JOSPHINE WAMBUI HOTEL,,70,2022-03-26 17:47:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_mtxn9p8b
342,2022-04-12 15:57:15.179609+00,TEOFILO LIGAWA,,100,2022-04-13 14:20:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_mwiynzce
343,2021-10-05 12:29:13.14963+00,NAIVAS KITENGELA,,868,2021-10-18 14:53:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_n25or9n5
344,2022-05-31 13:27:24.704992+00,IVY SHIKUMU,,200,2022-05-15 17:03:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_n3tauc66
345,2021-10-05 12:29:13.14963+00,EQUITY PAYBILL ACCOUNT,,4000,2021-10-11 01:10:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_n6dndt6p
346,2022-03-16 13:08:19.703288+00,SAFARICOM POSTPAID BUNDLES,,1050,2022-03-17 16:06:00+00,False,25.0,Male,1,200000,ID_5Y35KI6Q,ID_n9w28bcq
347,2022-03-16 13:08:19.703288+00,TELKOM KENYA LIMITED,,100,2019-07-03 07:31:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_ndje6wd4
348,2022-04-12 15:57:05.758311+00,NCBA LOOP,,3700,2022-04-27 10:57:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_ni4t9oja
349,2022-05-31 13:27:24.704992+00,GITHUNGURI SELFRIDGES SUPERMARKET,,1950,2021-11-03 15:41:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_nos41kse
350,2022-03-16 13:05:03.450626+00,FATUMA OSORE,,90,2022-04-06 15:14:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_nux8w3s5
351,2022-03-16 13:05:51.851102+00,DENIS OTIENO,,14000,2021-07-21 14:27:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_nvnnpego
352,2021-10-05 12:29:13.14963+00,LAURELS LATTE,,200,2021-10-21 16:05:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_nvsfmnha
353,2022-04-08 10:56:46.107675+00,KCB PAYBILL AC,,300,2022-04-09 11:09:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_nxr25vxb
354,2021-10-25 16:27:55.188211+00,DAVID MWANIKI NJOKA,,500,2021-11-02 12:32:00+00,False,27.0,Female,2,8000,ID_L8QMYB09,ID_nzql2zse
355,2022-06-01 10:23:56.42678+00,GLADYS MAURINE,,3000,2021-06-07 19:31:00+00,True,25.0,Male,1,250000,ID_KARF7R4R,ID_o270qwh1
356,2021-12-01 08:30:46.660752+00,SHOP AND,,8700,2020-09-06 13:18:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_o3lhlnvv
357,2022-03-16 13:05:51.851102+00,MZIZI NETWORKS,,800,2022-03-31 07:34:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_o6iaxgwb
358,2022-04-12 15:59:14.139347+00,BAYES,,5124,2022-02-09 10:15:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_obo2p430
359,2022-03-16 13:08:19.703288+00,TELKOM KENYA LIMITED,,100,2019-06-01 08:47:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_ofympoh2
360,2021-10-25 16:18:38.586837+00,JOHN  KIOKO,,140,2021-11-03 11:42:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_ofyvoabm
361,2022-04-08 10:56:46.107675+00,ODHIAMBO OCHIMBO,,1400,2022-04-10 17:59:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_ogoqngj7
362,2022-03-16 13:05:51.851102+00,PETER NJOORA KENDA,,300,2019-05-31 13:49:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_ogyrecgz
363,2022-03-16 13:08:19.703288+00,JERUSA OTIENO,,23000,2020-03-21 06:59:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_oi5ns3ho
364,2022-03-10 18:21:31.781487+00,PETER KENDA,,100,2021-11-14 09:50:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_olq0xnld
365,2022-04-12 15:57:05.758311+00,JACKLINE MWAI,,500,2022-04-12 10:38:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_om9oostm
366,2022-04-12 15:57:05.758311+00,KANDAMOJA APP,,7100,2022-02-08 13:31:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_onbj3nj3
367,2022-03-10 18:21:31.781487+00,MYAIRTIME LIMITED,,50,2021-10-22 15:49:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_ors8niy1
368,2022-06-01 10:25:16.7131+00,CARREFOUR,,4886,2022-06-01 15:52:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_osme6w8y
369,2022-04-12 15:59:14.139347+00,NCBA LOOP,,400,2022-04-11 19:48:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_oude0766
370,2022-03-16 13:08:19.703288+00,JASON WANJOHI,,27600,2022-02-02 23:54:00+00,True,25.0,Male,1,200000,ID_5Y35KI6Q,ID_oumfuayj
371,2022-04-08 10:57:52.718675+00,STEPHANIE WANGUI,,8112,2022-04-10 06:58:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_oy3qlmvo
372,2022-04-12 15:57:05.758311+00,KRA - NAIROBI COUNTY REVENUE,,2200,2021-05-18 10:55:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_p01qunsl
373,2022-04-12 15:59:14.139347+00,CREDITAREA CAPITAL LIMITED,,5330,2022-01-03 06:49:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_p33xnad7
374,2021-11-30 10:51:36.702996+00,MICHELLE  RODROT,,827,2021-07-22 13:36:00+00,True,25.0,Male,1,10000,ID_R4T8Q46J,ID_p5ajidvp
375,2022-06-06 14:56:01.649597+00,KPLC PREPAID,,200,2022-06-06 16:32:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_p6oj3n0m
376,2022-05-31 13:27:24.704992+00,THOMAS GITHINJI GATHIOMI,,200,2022-05-31 11:20:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_p8chm2jc
377,2022-05-31 13:21:55.629867+00,JACKSON ANDIVA,,250,2022-05-06 12:59:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_p9horb49
378,2021-10-25 16:18:38.586837+00,PATRICK  MASESE,,6500,2021-11-01 10:46:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_pc9jkl3o
